date,ville,transaction_id,categorie,produit,prix_unitaire,quantite,remise_pct,moyen_paiement,is_dimanche
2024-12-03,Tanger,T000395,Beaute,Creme,455.77,1,5.0,carte,False
2024-08-06,Marrakech,T000396,Vetements,Veste,853.41,1,10.0,CB,False
2024-05-01,Casablanca,T000397,Sports,Ballon,1233.5,1,0.0,Especes,False
2024-10-04,Marrakech,T000398,Electronique,Tablette,1137.13,2,0.0,En ligne,False
2024-10-30,Fes,T000399,Alimentation,Cereales,170.09,1,0.0,Carte,False
2024-10-14,Casablanca,T000400,Maison,Chaise,494.11,1,0.0,Especes,False
2024-07-01,Agadir,T000401,Beaute,Savon,365.51,1,15.0,En ligne,False
2024-04-05,Rabat,T000402,Alimentation,The,111.21,2,5.0,Especes,False
2024-09-04,Fes,T000403,Maison,Coussin,366.58,1,10.0,Especes,False
2024-04-08,Casablanca,T000404,Beaute,Parfum,407.48,2,10.0,Carte,False
2024-11-06,Casablanca,T000406,Electronique,Tablette,1330.46,1,5.0,Especes,False
2024-01-11,Marrakech,T000407,Electronique,Souris,3065.25,2,0.0,CB,False
2024-10-29,Marrakech,T000408,Sports,Tapis Yoga,196.02,1,0.0,Carte,False
2024-07-13,Marrakech,T000409,Vetements,Chaussures,190.22,1,0.0,Carte,False
2024-03-20,Marrakech,T000410,Beaute,Maquillage,571.43,2,10.0,Carte,False
2024-05-07,Tanger,T000411,Vetements,Veste,235.4,1,0.0,Especes,False
2024-08-31,Casablanca,T000412,Alimentation,Cereales,129.1,2,5.0,Carte,False
2024-06-15,Rabat,T000413,Alimentation,Huile,179.41,2,0.0,En ligne,False
2024-12-18,Tanger,T000414,Sports,Tapis Yoga,920.1,2,5.0,Especes,False
2024-10-29,Rabat,T000415,Maison,Miroir,762.75,1,5.0,Carte,False
2024-07-09,Rabat,T000416,Beaute,Parfum,408.79,1,,En ligne,False
2024-07-13,Marrakech,T000417,Alimentation,Pates,59.16,1,10.0,Especes,False
2024-11-02,Rabat,T000418,Vetements,Chaussures,626.12,1,0.0,Especes,False
2024-10-01,Agadir,T000419,Alimentation,Huile,171.59,2,0.0,Especes,False
2024-11-01,Fes,T000420,Maison,Lampe,661.45,1,0.0,Carte,False
2024-08-22,Tanger,T000422,Alimentation,Cafe,50.99,1,10.0,Carte,False
2024-08-16,Agadir,T000423,Vetements,Chaussures,459.91,2,0.0,Carte,False
2024-08-16,Marrakech,T000424,Vetements,T-shirt,713.5,1,0.0,En ligne,False
2024-06-27,Rabat,T000425,Vetements,Jean,627.66,1,5.0,Carte,False
2024-09-16,Casablanca,T000426,Alimentation,Cereales,214.86,1,5.0,Especes,False
2024-10-14,Rabat,T000427,Maison,Coussin,1268.36,1,0.0,Especes,False
2024-12-02,Fes,T000428,Alimentation,Riz,209.48,1,0.0,Especes,False
2024-07-11,Marrakech,T000429,Vetements,Sweat,436.11,1,0.0,Especes,False
2024-08-31,Tanger,T000430,Electronique,Tablette,2980.6,1,10.0,Especes,False
2024-09-12,Marrakech,T000432,Alimentation,Riz,155.88,3,0.0,En ligne,False
2024-03-25,Marrakech,T000433,Electronique,Souris,2973.95,2,,Especes,False
2024-11-06,Fes,T000434,Alimentation,Cafe,129.7,2,0.0,Carte,False
2024-09-16,Marrakech,T000435,Sports,Tapis Yoga,1734.83,2,10.0,En ligne,False
2024-05-11,Marrakech,T000436,Electronique,Ecouteurs,337.93,1,15.0,En ligne,False
2024-01-02,Tanger,T000437,Electronique,Tablette,1799.7,1,0.0,En ligne,False
2024-01-13,Tanger,T000438,Electronique,Ecouteurs,3308.5,1,5.0,En ligne,False
2024-02-13,Agadir,T000439,Beaute,Creme,418.0,2,15.0,Carte,False
2024-10-09,Fes,T000440,Maison,Chaise,701.82,1,10.0,Especes,False
2024-12-12,Casablanca,T000442,Vetements,Veste,153.39,1,0.0,En ligne,False
2024-04-24,Agadir,T000443,Alimentation,The,13.4,2,5.0,Especes,False
2024-02-09,Agadir,T000445,Electronique,Ecouteurs,2591.41,3,5.0,En ligne,False
2024-06-17,Rabat,T000446,Vetements,Jean,656.08,1,0.0,Especes,False
2024-08-10,Fes,T000447,Beaute,Shampooing,155.85,1,0.0,Especes,False
2024-07-23,Agadir,T000448,Sports,Velo appartement,305.47,2,0.0,CB,False
2024-12-14,Agadir,T000449,Alimentation,Huile,145.47,1,0.0,Especes,False
2024-05-22,Agadir,T000450,Maison,Coussin,373.77,2,0.0,Especes,False
2024-01-08,Rabat,T000451,Alimentation,The,50.94,1,5.0,En ligne,False
2024-05-01,Casablanca,T000452,Electronique,Souris,1950.66,2,10.0,Carte,False
2024-02-21,Fes,T000455,Alimentation,Huile,113.76,2,15.0,Carte,False
2024-07-30,Rabat,T000457,Maison,Table,1255.76,2,0.0,Especes,False
2024-12-20,Fes,T000458,Alimentation,Pates,17.88,1,0.0,Especes,False
2024-08-23,Casablanca,T000459,Maison,Tapis,989.79,1,5.0,Especes,False
2024-09-14,Rabat,T000460,Maison,Coussin,713.14,1,5.0,Especes,False
2024-12-20,Rabat,T000461,Alimentation,Cereales,62.11,2,5.0,Especes,False
2024-06-17,Fes,T000463,Vetements,Veste,532.51,2,5.0,Especes,False
2024-09-23,Casablanca,T000465,Vetements,Chaussures,399.27,4,0.0,Carte,False
2024-05-10,Marrakech,T000466,Alimentation,Huile,164.21,1,0.0,Carte,False
2024-12-20,Fes,T000467,Alimentation,Huile,191.31,1,0.0,En ligne,False
2024-12-05,Agadir,T000468,Maison,Tapis,621.62,1,0.0,Especes,False
2024-05-31,Marrakech,T000469,Vetements,Veste,650.6,1,0.0,Especes,False
2024-07-29,Marrakech,T000470,Vetements,Chaussures,593.39,1,0.0,Especes,False
2024-01-12,Marrakech,T000471,Sports,Raquette,1128.52,1,10.0,Carte,False
2024-11-25,Tanger,T000472,Beaute,Creme,550.43,1,0.0,En ligne,False
2024-05-31,Casablanca,T000473,Electronique,Casque,1391.1,2,10.0,Especes,False
2024-01-30,Marrakech,T000474,Vetements,Chaussures,803.19,1,5.0,Especes,False
2024-04-22,Casablanca,T000476,Maison,Tapis,1094.55,2,0.0,En ligne,False
2024-10-01,Agadir,T000477,Alimentation,The,103.0,1,0.0,carte,False
2024-09-30,Casablanca,T000478,Vetements,Chaussures,346.25,1,10.0,Carte,False
2024-04-09,Casablanca,T000479,Sports,Ballon,637.92,1,0.0,En ligne,False
2024-12-30,Casablanca,T000480,Vetements,T-shirt,177.79,2,5.0,Especes,False
2024-10-23,Tanger,T000481,Beaute,Shampooing,230.33,2,5.0,Especes,False
2024-12-20,Tanger,T000482,Alimentation,Cafe,21.12,1,0.0,Especes,False
2024-10-19,Casablanca,T000483,Alimentation,Pates,17.21,1,5.0,En ligne,False
2024-03-21,Marrakech,T000484,Vetements,T-shirt,414.97,3,0.0,En ligne,False
2024-02-27,Agadir,T000485,Alimentation,Cafe,122.87,2,10.0,Carte,False
2024-11-25,Fes,T000486,Sports,Tapis Yoga,1686.71,1,0.0,Especes,False
2024-06-11,Tanger,T000487,Beaute,Maquillage,444.86,2,0.0,Carte,False
2024-12-24,Marrakech,T000488,Maison,Miroir,428.51,2,0.0,Carte,False
2024-09-07,Rabat,T000489,Sports,Velo appartement,1227.55,2,0.0,Carte,False
2024-01-24,Marrakech,T000490,Vetements,Sweat,438.66,1,15.0,En ligne,False
2024-03-06,Marrakech,T000491,Maison,Miroir,715.34,1,0.0,En ligne,False
2024-09-03,Tanger,T000492,Maison,Chaise,69.94,2,10.0,Especes,False
2024-01-16,Marrakech,T000493,Alimentation,Pates,187.83,1,0.0,Especes,False
2024-12-02,Fes,T000494,Alimentation,Cereales,108.43,1,0.0,Especes,False
2024-09-14,Fes,T000495,Vetements,Sweat,265.68,2,10.0,En ligne,False
2024-10-16,Agadir,T000496,Vetements,Veste,465.38,2,0.0,Especes,False
2024-11-11,Casablanca,T000497,Alimentation,Riz,73.69,1,10.0,En-ligne,False
2024-02-23,Rabat,T000498,Sports,Ballon,1266.49,2,0.0,Especes,False
2024-05-07,Fes,T000499,Alimentation,Huile,179.84,2,0.0,En ligne,False
2024-06-22,Agadir,T000500,Vetements,Chaussures,723.72,1,0.0,En ligne,False
2024-12-02,Fes,T000502,Vetements,T-shirt,383.37,3,0.0,Carte,False
2024-05-31,Agadir,T000504,Alimentation,Cafe,84.67,1,0.0,Carte,False
2024-01-18,Agadir,T000505,Maison,Lampe,116.22,1,10.0,Especes,False
2024-08-30,Agadir,T000506,Electronique,Clavier,1851.86,1,0.0,Especes,False
2024-06-06,Marrakech,T000507,Vetements,Veste,740.0,1,5.0,En ligne,False
2024-11-18,Tanger,T000508,Alimentation,Huile,161.48,1,0.0,carte,False
2024-11-05,Agadir,T000509,Electronique,Casque,210.61,1,0.0,Carte,False
2024-10-07,Casablanca,T000510,Maison,Table,426.23,2,0.0,En ligne,False
2024-03-28,Fes,T000511,Vetements,Jean,881.82,1,0.0,Especes,False
2024-01-03,Casablanca,T000512,Vetements,Robe,864.23,2,0.0,Carte,False
2024-08-10,Rabat,T000513,Vetements,T-shirt,827.77,2,5.0,Carte,False
2024-04-27,Casablanca,T000514,Sports,Velo appartement,1447.07,1,10.0,Carte,False
2024-06-12,Marrakech,T000515,Beaute,Shampooing,636.26,2,5.0,Especes,False
2024-05-03,Marrakech,T000516,Sports,Tapis Yoga,1427.82,1,10.0,En ligne,False
2024-10-14,Fes,T000517,Maison,Tapis,844.17,1,0.0,En ligne,False
2024-01-31,Fes,T000518,Beaute,Maquillage,73.71,3,10.0,En ligne,False
2024-04-29,Marrakech,T000519,Alimentation,Cereales,90.64,2,0.0,Especes,False
2024-04-03,Tanger,T000520,Sports,Raquette,635.41,2,0.0,Especes,False
2024-11-08,Tanger,T000522,Sports,Tapis Yoga,1053.87,1,5.0,En ligne,False
2024-10-01,Rabat,T000523,Electronique,Smartphone,3416.78,2,10.0,Carte,False
2024-04-06,Fes,T000524,Alimentation,Cereales,45.54,2,15.0,Carte,False
2024-01-16,Tanger,T000525,Maison,Miroir,164.55,2,10.0,Especes,False
2024-10-10,Rabat,T000526,Alimentation,Riz,84.13,1,,Carte,False
2024-05-07,Agadir,T000527,Alimentation,The,108.76,2,0.0,En ligne,False
2024-06-20,Marrakech,T000528,Sports,Chaussures Running,881.54,1,10.0,Especes,False
2024-03-26,Fes,T000530,Maison,Lampe,877.77,1,0.0,Especes,False
2024-09-04,Marrakech,T000531,Electronique,Tablette,1102.53,1,0.0,Carte,False
2024-02-29,Agadir,T000532,Alimentation,The,80.95,1,0.0,En ligne,False
2024-08-21,Agadir,T000533,Vetements,Chaussures,606.45,1,10.0,En ligne,False
2024-07-23,Agadir,T000534,Alimentation,Riz,192.96,1,5.0,Carte,False
2024-01-19,Tanger,T000535,Alimentation,The,141.8,2,0.0,En ligne,False
2024-03-23,Tanger,T000536,Vetements,Veste,283.73,2,0.0,En-ligne,False
2024-07-30,Fes,T000537,Beaute,Parfum,295.55,1,10.0,Especes,False
2024-06-14,Marrakech,T000538,Maison,Chaise,260.56,2,0.0,Carte,False
2024-09-13,Tanger,T000539,Sports,Raquette,212.24,1,0.0,En ligne,False
2024-09-13,Fes,T000540,Vetements,Chaussures,211.91,2,0.0,Especes,False
2024-08-30,Tanger,T000544,Beaute,Shampooing,62.07,1,0.0,Especes,False
2024-04-08,Tanger,T000545,Electronique,Clavier,1566.66,1,0.0,carte,False
2024-08-26,Marrakech,T000546,Electronique,Smartphone,3169.78,2,0.0,carte,False
2024-11-28,Casablanca,T000549,Electronique,Casque,1543.43,2,15.0,Especes,False
2024-04-19,Marrakech,T000550,Maison,Table,1270.88,1,0.0,Carte,False
2024-11-06,Fes,T000551,Maison,Lampe,1224.16,1,5.0,Especes,False
2024-10-04,Agadir,T000552,Vetements,Sweat,567.09,4,,Carte,False
2024-11-25,Tanger,T000553,Alimentation,Huile,135.1,1,5.0,En ligne,False
2024-03-28,Tanger,T000554,Beaute,Creme,354.54,2,0.0,Especes,False
2024-08-28,Tanger,T000555,Electronique,Smartphone,644.8,1,0.0,En ligne,False
2024-05-25,Casablanca,T000556,Alimentation,Cereales,81.33,1,0.0,Especes,False
2024-01-20,Marrakech,T000557,Alimentation,Cafe,97.28,2,10.0,En ligne,False
2024-08-05,Agadir,T000558,Maison,Coussin,734.54,2,10.0,Carte,False
2024-06-01,Fes,T000560,Maison,Miroir,206.19,1,10.0,En ligne,False
2024-09-06,Rabat,T000562,Vetements,Jean,678.65,1,10.0,Especes,False
2024-12-27,Fes,T000563,Sports,Halteres,1350.26,2,0.0,Carte,False
2024-08-06,Agadir,T000564,Sports,Chaussures Running,1127.13,1,10.0,En-ligne,False
2024-01-17,Rabat,T000565,Maison,Table,728.78,2,0.0,Carte,False
2024-05-28,Rabat,T000566,Beaute,Parfum,109.09,1,0.0,Especes,False
2024-08-27,Casablanca,T000567,Alimentation,Pates,137.34,1,15.0,En ligne,False
2024-02-20,Rabat,T000569,Alimentation,Riz,85.67,1,0.0,Especes,False
2024-10-01,Fes,T000570,Beaute,Shampooing,102.38,1,0.0,En ligne,False
2024-04-03,Fes,T000571,Alimentation,Cereales,15.37,2,0.0,Especes,False
2024-07-15,Tanger,T000572,Alimentation,The,65.08,1,,Especes,False
2024-03-07,Tanger,T000574,Maison,Tapis,491.71,1,0.0,En ligne,False
2024-04-05,Tanger,T000575,Vetements,Sweat,616.36,2,0.0,Carte,False
2024-03-11,Fes,T000576,Vetements,Veste,280.51,1,0.0,En ligne,False
2024-08-06,Marrakech,T000577,Beaute,Maquillage,67.12,1,0.0,En ligne,False
2024-06-28,Casablanca,T000578,Vetements,T-shirt,463.42,3,5.0,Especes,False
2024-03-30,Agadir,T000579,Vetements,Sweat,298.68,2,0.0,Carte,False
2024-08-27,Agadir,T000580,Electronique,Clavier,1318.7,1,0.0,En ligne,False
2024-08-05,Fes,T000581,Electronique,Clavier,583.81,2,0.0,Especes,False
2024-04-09,Rabat,T000582,Electronique,Clavier,2102.74,1,0.0,En ligne,False
2024-02-12,Fes,T000583,Vetements,Jean,685.78,2,5.0,Especes,False
2024-05-07,Agadir,T000584,Sports,Chaussures Running,1628.97,1,,Carte,False
2024-10-21,Agadir,T000586,Sports,Tapis Yoga,1528.41,2,5.0,Especes,False
2024-01-11,Casablanca,T000587,Electronique,Souris,2785.87,2,10.0,Especes,False
2024-02-16,Marrakech,T000588,Alimentation,Pates,200.33,1,0.0,Especes,False
2024-04-30,Casablanca,T000589,Beaute,Parfum,63.9,2,5.0,En ligne,False
2024-11-20,Casablanca,T000590,Sports,Halteres,388.32,1,0.0,Carte,False
2024-05-31,Fes,T000591,Maison,Table,908.02,2,15.0,Especes,False
2024-05-17,Agadir,T000592,Beaute,Shampooing,621.45,1,5.0,En-ligne,False
2024-11-07,Agadir,T000594,Alimentation,The,92.73,1,5.0,Carte,False
2024-06-03,Fes,T000595,Alimentation,Cafe,116.09,2,0.0,En ligne,False
2024-04-10,Marrakech,T000596,Beaute,Serum,45.17,1,5.0,Especes,False
2024-07-04,Marrakech,T000597,Sports,Ballon,1331.65,1,5.0,Especes,False
2024-10-02,Agadir,T000598,Alimentation,Pates,200.41,2,5.0,Especes,False
2024-08-06,Tanger,T000599,Alimentation,Cereales,94.99,1,10.0,Especes,False
2024-09-05,Marrakech,T000600,Sports,Tapis Yoga,904.36,1,0.0,Especes,False
2024-08-28,Rabat,T000601,Electronique,Smartphone,1199.2,2,0.0,En ligne,False
2024-09-30,Tanger,T000602,Beaute,Maquillage,245.25,1,10.0,Carte,False
2024-04-19,Marrakech,T000603,Sports,Halteres,910.51,1,0.0,Carte,False
2024-05-21,Fes,T000604,Alimentation,Cafe,36.28,1,0.0,Carte,False
2024-08-31,Agadir,T000605,Maison,Lampe,808.39,1,0.0,En ligne,False
2024-01-20,Casablanca,T000606,Alimentation,Cereales,89.35,2,0.0,Carte,False
2024-07-01,Fes,T000607,Vetements,Chaussures,323.32,2,0.0,En ligne,False
2024-10-01,Marrakech,T000608,Alimentation,Huile,189.74,3,10.0,Especes,False
2024-02-29,Casablanca,T000609,Electronique,Smartphone,945.5,1,0.0,En ligne,False
2024-08-07,Marrakech,T000610,Electronique,Clavier,1982.48,2,0.0,Carte,False
2024-04-15,Marrakech,T000611,Maison,Tapis,341.99,1,15.0,Especes,False
2024-12-10,Agadir,T000612,Alimentation,Cafe,117.61,1,0.0,Especes,False
2024-02-24,Fes,T000613,Vetements,Veste,155.42,1,0.0,Especes,False
2024-09-28,Agadir,T000614,Alimentation,Cereales,99.04,1,0.0,En ligne,False
2024-01-01,Marrakech,T000615,Electronique,Souris,571.44,1,0.0,Carte,False
2024-01-22,Fes,T000616,Alimentation,The,74.35,1,0.0,Carte,False
2024-11-27,Agadir,T000617,Beaute,Savon,583.22,2,10.0,En-ligne,False
2024-06-04,Tanger,T000618,Beaute,Creme,227.08,1,0.0,Carte,False
2024-12-07,Agadir,T000619,Beaute,Savon,582.83,1,0.0,Carte,False
2024-04-03,Agadir,T000620,Maison,Coussin,434.15,1,5.0,Especes,False
2024-02-27,Agadir,T000622,Electronique,Casque,2959.89,1,0.0,CB,False
2024-07-06,Marrakech,T000623,Beaute,Serum,590.79,1,0.0,Especes,False
2024-07-04,Rabat,T000624,Vetements,Veste,510.15,1,10.0,En ligne,False
2024-12-19,Fes,T000627,Alimentation,The,56.1,1,10.0,Especes,False
2024-07-16,Casablanca,T000628,Beaute,Shampooing,354.81,1,10.0,Especes,False
2024-04-17,Marrakech,T000629,Alimentation,Cafe,191.02,1,10.0,Especes,False
2024-09-17,Marrakech,T000631,Alimentation,Cafe,15.76,1,15.0,Especes,False
2024-03-14,Rabat,T000632,Alimentation,The,36.15,1,0.0,En ligne,False
2024-11-23,Fes,T000633,Sports,Ballon,636.49,2,10.0,En ligne,False
2024-09-26,Fes,T000634,Beaute,Shampooing,115.09,2,5.0,Carte,False
2024-12-05,Casablanca,T000635,Electronique,Clavier,1499.7,1,10.0,En ligne,False
2024-11-05,Agadir,T000636,Alimentation,Huile,64.99,1,0.0,En ligne,False
2024-07-06,Casablanca,T000637,Maison,Lampe,1016.75,1,0.0,Especes,False
2024-10-22,Tanger,T000639,Electronique,Souris,1372.72,1,5.0,Especes,False
2024-10-03,Marrakech,T000640,Vetements,Jean,467.3,1,10.0,Carte,False
2024-12-26,Tanger,T000641,Alimentation,The,135.72,1,0.0,En ligne,False
2024-11-01,Casablanca,T000642,Electronique,Tablette,3443.02,2,0.0,En ligne,False
2024-07-27,Rabat,T000643,Beaute,Serum,572.72,1,5.0,Especes,False
2024-12-26,Fes,T000644,Vetements,Jean,443.55,2,0.0,En ligne,False
2024-05-24,Tanger,T000646,Vetements,T-shirt,353.35,2,15.0,En ligne,False
2024-03-14,Marrakech,T000647,Vetements,Chaussures,232.13,2,0.0,Carte,False
2024-11-02,Agadir,T000648,Electronique,Smartphone,2602.09,1,15.0,Carte,False
2024-10-01,Casablanca,T000649,Sports,Halteres,1634.45,1,0.0,En ligne,False
2024-01-03,Casablanca,T000650,Alimentation,Huile,48.6,1,5.0,Especes,False
2024-11-05,Rabat,T000652,Vetements,T-shirt,698.87,1,0.0,Carte,False
2024-02-08,Fes,T000653,Vetements,T-shirt,345.14,2,0.0,Especes,False
2024-03-01,Casablanca,T000654,Maison,Miroir,1263.83,2,15.0,Especes,False
2024-05-17,Fes,T000655,Sports,Chaussures Running,124.35,1,15.0,Carte,False
2024-07-19,Casablanca,T000656,Maison,Tapis,438.69,1,5.0,Especes,False
2024-01-02,Casablanca,T000657,Alimentation,Cafe,69.05,2,0.0,Especes,False
2024-02-02,Fes,T000659,Sports,Raquette,1156.32,2,0.0,En ligne,False
2024-02-28,Marrakech,T000660,Alimentation,Cafe,47.13,2,0.0,Carte,False
2024-08-07,Tanger,T000661,Alimentation,Huile,158.8,3,0.0,En-ligne,False
2024-05-06,Tanger,T000662,Beaute,Serum,397.99,1,0.0,Carte,False
2024-05-29,Agadir,T000663,Sports,Ballon,452.95,2,15.0,En ligne,False
2024-04-30,Rabat,T000664,Maison,Tapis,395.41,1,0.0,Carte,False
2024-08-23,Casablanca,T000665,Maison,Table,797.73,1,0.0,carte,False
2024-09-16,Casablanca,T000666,Alimentation,Pates,22.24,1,0.0,En ligne,False
2024-05-02,Rabat,T000667,Beaute,Savon,264.59,3,0.0,Carte,False
2024-07-03,Marrakech,T000668,Alimentation,Cafe,207.52,1,10.0,Carte,False
2024-03-26,Rabat,T000669,Sports,Chaussures Running,1484.27,3,0.0,Carte,False
2024-01-18,Rabat,T000670,Vetements,Sweat,747.13,1,0.0,Especes,False
2024-07-24,Rabat,T000671,Alimentation,Huile,110.39,2,0.0,Carte,False
2024-09-14,Casablanca,T000672,Electronique,Clavier,2709.99,3,0.0,Carte,False
2024-10-04,Marrakech,T000673,Alimentation,Huile,32.21,3,10.0,Especes,False
2024-08-14,Marrakech,T000674,Maison,Coussin,1297.08,1,10.0,Especes,False
2024-08-12,Casablanca,T000676,Sports,Raquette,1395.79,2,0.0,Carte,False
2024-05-28,Fes,T000677,Alimentation,Pates,179.43,1,0.0,Carte,False
2024-09-03,Tanger,T000678,Electronique,Souris,2320.59,1,0.0,CB,False
2024-07-09,Marrakech,T000679,Maison,Miroir,986.38,1,0.0,Especes,False
2024-12-07,Fes,T000680,Alimentation,Riz,162.45,2,5.0,En ligne,False
2024-08-29,Tanger,T000681,Alimentation,Pates,53.64,1,0.0,Especes,False
2024-12-17,Casablanca,T000682,Maison,Lampe,1393.97,2,5.0,carte,False
2024-07-16,Fes,T000683,Vetements,Sweat,443.32,1,0.0,Carte,False
2024-06-25,Casablanca,T000684,Sports,Chaussures Running,544.1,1,5.0,Especes,False
2024-06-17,Rabat,T000685,Maison,Table,231.36,1,0.0,En ligne,False
2024-05-29,Casablanca,T000686,Vetements,Sweat,115.63,1,15.0,En ligne,False
2024-01-15,Fes,T000687,Vetements,T-shirt,489.34,1,0.0,En ligne,False
2024-10-05,Fes,T000688,Alimentation,Pates,183.97,1,5.0,Especes,False
2024-01-09,Fes,T000689,Sports,Raquette,96.45,1,0.0,Especes,False
2024-01-18,Tanger,T000690,Vetements,Robe,399.62,1,0.0,En ligne,False
2024-07-06,Marrakech,T000691,Alimentation,Huile,50.1,2,0.0,Especes,False
2024-12-03,Fes,T000693,Alimentation,Pates,200.09,1,5.0,En ligne,False
2024-05-21,Fes,T000694,Beaute,Shampooing,428.52,1,0.0,Carte,False
2024-07-31,Fes,T000695,Sports,Halteres,1664.69,1,0.0,En ligne,False
2024-08-08,Casablanca,T000696,Vetements,Jean,312.89,1,0.0,Especes,False
2024-12-04,Marrakech,T000697,Alimentation,Pates,43.26,2,15.0,Carte,False
2024-05-02,Agadir,T000698,Alimentation,Riz,100.2,2,15.0,Especes,False
2024-02-19,Fes,T000699,Beaute,Serum,468.93,1,5.0,En ligne,False
2024-05-01,Rabat,T000700,Alimentation,Cereales,204.23,1,5.0,carte,False
2024-01-02,Rabat,T000701,Beaute,Savon,163.97,2,0.0,En ligne,False
2024-03-02,Rabat,T000702,Alimentation,The,125.44,2,0.0,carte,False
2024-09-14,Tanger,T000704,Beaute,Savon,504.98,1,0.0,En ligne,False
2024-06-17,Rabat,T000705,Beaute,Shampooing,453.11,2,5.0,Especes,False
2024-02-05,Fes,T000706,Maison,Chaise,1272.53,2,10.0,Carte,False
2024-05-11,Rabat,T000707,Alimentation,Pates,130.24,1,0.0,Especes,False
2024-09-21,Casablanca,T000708,Beaute,Savon,81.81,2,0.0,En-ligne,False
2024-10-31,Tanger,T000709,Beaute,Shampooing,224.79,1,5.0,En ligne,False
2024-11-18,Agadir,T000711,Vetements,Veste,148.26,3,0.0,Carte,False
2024-02-16,Casablanca,T000712,Maison,Table,686.95,2,0.0,Carte,False
2024-11-27,Casablanca,T000713,Alimentation,Cereales,169.12,2,,En ligne,False
2024-05-11,Casablanca,T000714,Vetements,Veste,531.21,1,0.0,En ligne,False
2024-09-21,Agadir,T000715,Sports,Tapis Yoga,245.74,1,0.0,En ligne,False
2024-07-06,Tanger,T000716,Beaute,Savon,124.25,1,0.0,Especes,False
2024-05-02,Fes,T000717,Beaute,Maquillage,162.65,1,5.0,Carte,False
2024-11-26,Agadir,T000718,Alimentation,Riz,80.68,1,0.0,carte,False
2024-08-23,Marrakech,T000719,Alimentation,Cereales,104.35,1,0.0,Carte,False
2024-02-14,Rabat,T000720,Alimentation,Riz,79.9,2,10.0,En-ligne,False
2024-06-26,Rabat,T000721,Beaute,Creme,496.19,1,0.0,En ligne,False
2024-02-28,Agadir,T000722,Alimentation,Cereales,40.99,2,0.0,Especes,False
2024-08-10,Fes,T000724,Vetements,Sweat,680.88,2,0.0,Carte,False
2024-08-07,Agadir,T000725,Alimentation,Riz,35.51,1,0.0,Especes,False
2024-04-01,Casablanca,T000726,Beaute,Maquillage,689.04,2,5.0,Especes,False
2024-07-29,Tanger,T000727,Alimentation,The,20.71,3,0.0,En-ligne,False
2024-06-15,Tanger,T000728,Alimentation,Riz,207.98,1,5.0,Especes,False
2024-06-22,Tanger,T000730,Vetements,Robe,413.62,1,15.0,CB,False
2024-09-24,Casablanca,T000731,Electronique,Casque,1326.49,2,0.0,En ligne,False
2024-01-08,Rabat,T000732,Alimentation,Cereales,132.87,1,5.0,En ligne,False
2024-06-15,Tanger,T000734,Maison,Chaise,684.0,1,15.0,En ligne,False
2024-09-26,Tanger,T000735,Sports,Raquette,1379.19,1,10.0,Especes,False
2024-07-02,Rabat,T000736,Alimentation,Cereales,138.57,1,15.0,En ligne,False
2024-09-30,Tanger,T000737,Electronique,Tablette,804.76,2,0.0,Especes,False
2024-02-16,Fes,T000738,Alimentation,The,51.76,2,5.0,Especes,False
2024-06-14,Agadir,T000739,Electronique,Ecouteurs,3382.18,2,0.0,Carte,False
2024-08-06,Tanger,T000740,Maison,Table,1244.73,2,0.0,Especes,False
2024-01-09,Rabat,T000743,Beaute,Savon,426.29,2,0.0,En ligne,False
2024-12-27,Fes,T000745,Electronique,Ecouteurs,674.45,1,10.0,En ligne,False
2024-12-05,Rabat,T000746,Maison,Lampe,876.97,1,0.0,Carte,False
